RecvTick,ExchTick,Bid,BidVol,Ask,AskVol,RecvTime,ExchTime,ContractId,TradingDay,Last,LastVol,Multiplier
637363801385572920,637363801380150000,4.73278030785,1,4.73316499525,1,738056.584937,738056.584931,992999999,20200922,4.73297265155,1,10000
637363801390586331,637363801385160000,4.73258034802,1,4.73316503627,1,738056.584943,738056.584937,992999999,20200922,4.73287269215,1,10000
637363801400690723,637363801395240000,4.73288038859,1,4.73336507771,1,738056.584955,738056.584948,992999999,20200922,4.73312273315,1,10000
637363801405692687,637363801400230000,4.73298040881,1,4.73306509836,1,738056.58496,738056.584954,992999999,20200922,4.73302275359,1,10000
637363801415592309,637363801410170000,4.73278042888,1,4.73336511885,1,738056.584972,738056.584965,992999999,20200922,4.73307277387,1,10000
637363801420634894,637363801415210000,4.73298046896,1,4.73306515979,1,738056.584978,738056.584971,992999999,20200922,4.73302281438,1,10000
637363801430581039,637363801425150000,4.73278050905,1,4.73316520073,1,738056.584989,738056.584983,992999999,20200922,4.73297285489,1,10000
637363801440539799,637363801435120000,4.73278052936,1,4.73316522147,1,738056.585001,738056.584994,992999999,20200922,4.73297287541,1,10000
637363801445588174,637363801440160000,4.73278054978,1,4.73316524233,1,738056.585006,738056.585,992999999,20200922,4.73297289606,1,10000
637363801450608321,637363801445180000,4.73288058975,1,4.73316528315,1,738056.585012,738056.585006,992999999,20200922,4.73302293645,1,10000
637363801460575319,637363801455140000,4.73288061396,1,4.73316530788,1,738056.585024,738056.585018,992999999,20200922,4.73302296092,1,10000
637363801465627029,637363801460200000,4.73268065026,1,4.73306534495,1,738056.58503,738056.585023,992999999,20200922,4.73287299761,1,10000
637363801475599877,637363801470180000,4.73268067057,1,4.73306536569,1,738056.585041,738056.585035,992999999,20200922,4.73287301813,1,10000
637363801480607625,637363801475180000,4.73268070961,1,4.73276540556,1,738056.585047,738056.585041,992999999,20200922,4.73272305758,1,10000
637363801490309710,637363801484880000,4.73268073112,1,4.73276542753,1,738056.585058,738056.585052,992999999,20200922,4.73272307933,1,10000
637363801495339422,637363801489920000,4.73238076992,1,4.73286546715,1,738056.585064,738056.585058,992999999,20200922,4.73262311854,1,10000
637363801500355584,637363801494920000,4.73228079035,1,4.73276548802,1,738056.58507,738056.585064,992999999,20200922,4.73252313918,1,10000
637363801505358082,637363801499930000,4.73238081025,1,4.73246550834,1,738056.585076,738056.585069,992999999,20200922,4.7324231593,1,10000
637363801515287039,637363801509860000,4.73238083072,1,4.73246552924,1,738056.585087,738056.585081,992999999,20200922,4.73242317998,1,10000
637363801520332937,637363801514900000,4.7320808708,1,4.73276557018,1,738056.585093,738056.585087,992999999,20200922,4.73242322049,1,10000
637363801525342654,637363801519900000,4.73208087097,1,4.73276557035,1,738056.585099,738056.585092,992999999,20200922,4.73242322066,1,10000
637363801530395275,637363801524940000,4.73238091113,1,4.73246561137,1,738056.585105,738056.585098,992999999,20200922,4.73242326125,1,10000
637363801540339060,637363801534880000,4.73188095114,1,4.73246565223,1,738056.585116,738056.58511,992999999,20200922,4.73217330168,1,10000
637363801550258939,637363801544820000,4.73178097326,1,4.73216567482,1,738056.585128,738056.585121,992999999,20200922,4.73197332404,1,10000
637363801555267255,637363801549840000,4.73178099171,1,4.73216569366,1,738056.585133,738056.585127,992999999,20200922,4.73197334269,1,10000
637363801560346524,637363801554900000,4.73198103192,1,4.73246573473,1,738056.585139,738056.585133,992999999,20200922,4.73222338332,1,10000
637363801570267206,637363801564840000,4.73198105198,1,4.73246575522,1,738056.585151,738056.585144,992999999,20200922,4.7322234036,1,10000
637363801575313107,637363801569890000,4.73198107233,1,4.732065776,1,738056.585157,738056.58515,992999999,20200922,4.73202342416,1,10000
637363801580399297,637363801574940000,4.73188111278,1,4.73206581731,1,738056.585162,738056.585156,992999999,20200922,4.73197346504,1,10000
637363801585399489,637363801579980000,4.7318811328,1,4.73226583776,1,738056.585168,738056.585162,992999999,20200922,4.73207348528,1,10000
637363801590802370,637363801585370000,4.73208115315,1,4.73216585853,1,738056.585175,738056.585168,992999999,20200922,4.73212350584,1,10000
637363801600375646,637363801594950000,4.73208117486,1,4.73216588071,1,738056.585186,738056.585179,992999999,20200922,4.73212352779,1,10000
637363801605421656,637363801600000000,4.73188119388,1,4.73236590013,1,738056.585191,738056.585185,992999999,20200922,4.73212354701,1,10000
637363801610471953,637363801605040000,4.73208123385,1,4.73246594095,1,738056.585197,738056.585191,992999999,20200922,4.7322735874,1,10000
637363801616066352,637363801610640000,4.73218125548,1,4.73266596305,1,738056.585204,738056.585197,992999999,20200922,4.73242360926,1,10000
637363801625461080,637363801620040000,4.73278127454,1,4.73289656657,1,738056.585215,738056.585208,992999999,20200922,4.73283892055,1,10000
637363801630493520,637363801625070000,4.73268129601,1,4.73286600444,1,738056.58522,738056.585214,992999999,20200922,4.73277365023,1,10000
637363801635741427,637363801630320000,4.73238131587,1,4.73296602472,1,738056.585227,738056.58522,992999999,20200922,4.7326736703,1,10000
637363801640937185,637363801635440000,4.73248135616,1,4.73296606587,1,738056.585233,738056.585226,992999999,20200922,4.73272371102,1,10000
637363801650800062,637363801645360000,4.73278139645,1,4.73316610702,1,738056.585244,738056.585238,992999999,20200922,4.73297375173,1,10000
637363801655807707,637363801650380000,4.73278141648,1,4.73316612746,1,738056.58525,738056.585243,992999999,20200922,4.73297377197,1,10000
637363801660811138,637363801655350000,4.73278143666,1,4.73326614808,1,738056.585256,738056.585249,992999999,20200922,4.73302379237,1,10000
637363801665834529,637363801660370000,4.73278143678,1,4.7332661482,1,738056.585261,738056.585255,992999999,20200922,4.73302379249,1,10000
637363801671004336,637363801665500000,4.73268147723,1,4.73306618951,1,738056.585267,738056.585261,992999999,20200922,4.73287383337,1,10000
637363801680846975,637363801675420000,4.7324815174,1,4.73306623054,1,738056.585279,738056.585272,992999999,20200922,4.73277387397,1,10000
637363801690853607,637363801685410000,4.73278153799,1,4.73296625156,1,738056.58529,738056.585284,992999999,20200922,4.73287389477,1,10000
637363801695865827,637363801690440000,4.73248155817,1,4.73296627218,1,738056.585296,738056.58529,992999999,20200922,4.73272391517,1,10000
637363801700934589,637363801695480000,4.73248159818,1,4.73296631303,1,738056.585302,738056.585296,992999999,20200922,4.73272395561,1,10000
637363801710894843,637363801705450000,4.73248161873,1,4.73296633402,1,738056.585314,738056.585307,992999999,20200922,4.73272397637,1,10000
637363801715898546,637363801710470000,4.73258163879,1,4.73289692307,1,738056.585319,738056.585313,992999999,20200922,4.73273928093,1,10000
637363801720954809,637363801715510000,4.732481679,1,4.73279696242,1,738056.585325,738056.585319,992999999,20200922,4.73263932071,1,10000
637363801730908141,637363801725480000,4.73266643655,1,4.73306643655,1,738056.585337,738056.58533,992999999,20200922,4.73286643655,1,10000
637363801740900829,637363801735480000,4.73318175945,1,4.73336647774,1,738056.585348,738056.585342,992999999,20200922,4.7332741186,1,10000
637363801745902757,637363801740480000,4.73328175966,1,4.73329704136,1,738056.585354,738056.585348,992999999,20200922,4.73328940051,1,10000
637363801750976990,637363801745530000,4.73318179986,1,4.73359708072,1,738056.58536,738056.585354,992999999,20200922,4.73338944029,1,10000
637363801755979937,637363801750510000,4.73318181985,1,4.73356653942,1,738056.585366,738056.585359,992999999,20200922,4.73337417963,1,10000
637363801760994741,637363801755470000,4.73328184019,1,4.73371240018,1,738056.585372,738056.585365,992999999,20200922,4.73349712019,1,10000
637363801766087589,637363801760660000,4.73368186034,1,4.73381241947,1,738056.585377,738056.585371,992999999,20200922,4.7337471399,1,10000
637363801775926554,637363801770500000,4.73348190051,1,4.73399717922,1,738056.585389,738056.585383,992999999,20200922,4.73373953986,1,10000
637363801781079974,637363801775650000,4.73358191839,1,4.73399719673,1,738056.585395,738056.585388,992999999,20200922,4.73378955756,1,10000
637363801790316970,637363801784860000,4.73358195856,1,4.73386668108,1,738056.585405,738056.585399,992999999,20200922,4.73372431982,1,10000
637363801795320017,637363801789900000,4.73328197862,1,4.73366670157,1,738056.585411,738056.585405,992999999,20200922,4.7334743401,1,10000
637363801800336388,637363801794890000,4.73338199885,1,4.73346672223,1,738056.585417,738056.585411,992999999,20200922,4.73342436054,1,10000
637363801805340906,637363801799890000,4.73338201907,1,4.73346674289,1,738056.585423,738056.585417,992999999,20200922,4.73342438098,1,10000
637363801810377871,637363801804940000,4.73318203938,1,4.73359731514,1,738056.585429,738056.585422,992999999,20200922,4.73338967726,1,10000
637363801815387114,637363801809950000,4.73318203942,1,4.73359731518,1,738056.585434,738056.585428,992999999,20200922,4.7333896773,1,10000
637363801820427835,637363801815000000,4.73308206666,1,4.73359734183,1,738056.58544,738056.585434,992999999,20200922,4.73333970424,1,10000
637363801825455782,637363801820030000,4.73328209997,1,4.73346682551,1,738056.585446,738056.58544,992999999,20200922,4.73337446274,1,10000
637363801830465771,637363801825000000,4.7331821202,1,4.73366684616,1,738056.585452,738056.585446,992999999,20200922,4.73342448318,1,10000
637363801840435270,637363801835010000,4.73328214051,1,4.7334668669,1,738056.585463,738056.585457,992999999,20200922,4.7333745037,1,10000
637363801845461605,637363801840040000,4.73328216085,1,4.73339743402,1,738056.585469,738056.585463,992999999,20200922,4.73333979744,1,10000
637363801850517234,637363801845090000,4.73288220094,1,4.73306692862,1,738056.585475,738056.585469,992999999,20200922,4.73297456478,1,10000
637363801860540445,637363801855090000,4.73258224147,1,4.73306697001,1,738056.585487,738056.58548,992999999,20200922,4.73282460574,1,10000
637363801865548410,637363801860120000,4.73258226149,1,4.73296699046,1,738056.585493,738056.585486,992999999,20200922,4.73277462598,1,10000
637363801870555956,637363801865090000,4.73258228172,1,4.73299755232,1,738056.585498,738056.585492,992999999,20200922,4.73278991702,1,10000
637363801875578816,637363801870120000,4.73278230194,1,4.73286703177,1,738056.585504,738056.585498,992999999,20200922,4.73282466686,1,10000
637363801880581082,637363801875130000,4.7327823218,1,4.73279759155,1,738056.58551,738056.585504,992999999,20200922,4.73278995668,1,10000
637363801890488832,637363801885060000,4.73278234215,1,4.73289761147,1,738056.585521,738056.585515,992999999,20200922,4.73283997681,1,10000
637363801895506672,637363801890080000,4.73288238232,1,4.73316711386,1,738056.585527,738056.585521,992999999,20200922,4.73302474809,1,10000
637363801900520615,637363801895080000,4.7330824025,1,4.73326713447,1,738056.585533,738056.585527,992999999,20200922,4.73317476849,1,10000
637363801905522010,637363801900100000,4.73308240274,1,4.73326713472,1,738056.585539,738056.585533,992999999,20200922,4.73317476873,1,10000
637363801910548211,637363801905120000,4.73318242934,1,4.7335976968,1,738056.585545,738056.585538,992999999,20200922,4.73339006307,1,10000
637363801915573462,637363801910150000,4.73358244328,1,4.73366717611,1,738056.58555,738056.585544,992999999,20200922,4.73362480969,1,10000
637363801920676967,637363801915230000,4.7335824836,1,4.7336672173,1,738056.585556,738056.58555,992999999,20200922,4.73362485045,1,10000
637363801930605689,637363801925180000,4.73398252369,1,4.73409778915,1,738056.585568,738056.585562,992999999,20200922,4.73404015642,1,10000
637363801935640966,637363801930170000,4.73398254396,1,4.73409780898,1,738056.585574,738056.585567,992999999,20200922,4.73404017647,1,10000
637363801940653788,637363801935200000,4.73398256422,1,4.73409782881,1,738056.585579,738056.585573,992999999,20200922,4.73404019652,1,10000
637363801945663099,637363801940210000,4.73388258421,1,4.73399784837,1,738056.585585,738056.585579,992999999,20200922,4.73394021629,1,10000
637363801951411983,637363801945970000,4.73378260459,1,4.73389786832,1,738056.585592,738056.585586,992999999,20200922,4.73384023646,1,10000
637363801960600011,637363801955170000,4.73368264448,1,4.73399790736,1,738056.585603,738056.585596,992999999,20200922,4.73384027592,1,10000
637363801965624100,637363801960170000,4.7336826647,1,4.73399792716,1,738056.585608,738056.585602,992999999,20200922,4.73384029593,1,10000
637363801970627140,637363801965170000,4.73369794699,1,4.73389794699,1,738056.585614,738056.585608,992999999,20200922,4.73379794699,1,10000
637363801975634394,637363801970190000,4.73388270499,1,4.7342674434,1,738056.58562,738056.585614,992999999,20200922,4.73407507419,1,10000
637363801985560959,637363801980140000,4.73398274508,1,4.73428274508,1,738056.585631,738056.585625,992999999,20200922,4.73413274508,1,10000
637363801990566606,637363801985120000,4.73398276526,1,4.73406750495,1,738056.585637,738056.585631,992999999,20200922,4.73402513511,1,10000
637363801995569201,637363801990130000,4.73398276538,1,4.73406750507,1,738056.585643,738056.585637,992999999,20200922,4.73402513523,1,10000
637363802000572021,637363801995140000,4.73458280555,1,4.7346675461,1,738056.585649,738056.585643,992999999,20200922,4.73462517582,1,10000
637363802005580851,637363802000120000,4.73448282574,1,4.73466756671,1,738056.585655,738056.585648,992999999,20200922,4.73457519622,1,10000
637363802010594289,637363802005150000,4.73476758741,1,4.7348981046,1,738056.58566,738056.585654,992999999,20200922,4.734832846,1,10000
637363802015604892,637363802010180000,4.73486758774,1,4.73489810491,1,738056.585666,738056.58566,992999999,20200922,4.73488284632,1,10000
637363802020649341,637363802015230000,4.73506762868,1,4.73521340188,1,738056.585672,738056.585666,992999999,20200922,4.73514051528,1,10000
637363802025663795,637363802020190000,4.73506764929,1,4.7350981639,1,738056.585678,738056.585672,992999999,20200922,4.7350829066,1,10000
637363802030697688,637363802025230000,4.73528292702,1,4.73529818389,1,738056.585684,738056.585677,992999999,20200922,4.73529055546,1,10000
637363802035697972,637363802030270000,4.73518294709,1,4.73521345998,1,738056.585689,738056.585683,992999999,20200922,4.73519820353,1,10000
637363802040715467,637363802035280000,4.73556771113,1,4.7361371991,1,738056.585695,738056.585689,992999999,20200922,4.73585245511,1,10000
637363802045720904,637363802040240000,4.73566773179,1,4.73613722061,1,738056.585701,738056.585695,992999999,20200922,4.7359024762,1,10000
